"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-10","2013","11","10","","-6.5","","-10.8","","-8.7","","26.7","","0.0","","0.0","","","M","2.4","","12","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-11","2013","11","11","","1.9","","-13.4","","-5.8","","23.8","","0.0","","","M","","M","0.0","","12","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-12","2013","11","12","","10.8","","-5.9","","2.5","","15.5","","0.0","","","M","","M","0.0","","13","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-13","2013","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-14","2013","11","14","","7.5","","-2.2","","2.7","","15.3","","0.0","","","M","","M","0.0","","7","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-15","2013","11","15","","4.8","","-3.6","","0.6","","17.4","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-16","2013","11","16","","-2.5","","-13.1","","-7.8","","25.8","","0.0","","0.0","","","M","2.5","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-17","2013","11","17","","-10.2","","-20.4","","-15.3","","33.3","","0.0","","","M","","M","0.2","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-18","2013","11","18","","-9.6","","-15.9","","-12.8","","30.8","","0.0","","","M","","M","0.0","","7","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-19","2013","11","19","","-14.3","","-18.2","","-16.3","","34.3","","0.0","","","M","","M","0.4","","7","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-20","2013","11","20","","-9.0","","-22.1","","-15.6","","33.6","","0.0","","","M","","M","0.2","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-21","2013","11","21","","-0.4","","-13.1","","-6.8","","24.8","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-22","2013","11","22","","-7.4","","-16.9","","-12.2","","30.2","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-23","2013","11","23","","10.3","","-11.0","","-0.4","","18.4","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-24","2013","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-25","2013","11","25","","2.5","","-6.4","","-2.0","","20.0","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-26","2013","11","26","","10.3","","-5.8","","2.3","","15.7","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-27","2013","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-28","2013","11","28","","9.4","","-7.5","","1.0","","17.0","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-29","2013","11","29","","8.0","","-0.4","","3.8","","14.2","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-30","2013","11","30","","6.4","","-5.0","","0.7","","17.3","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-01","2013","12","01","","4.2","","-4.4","","-0.1","","18.1","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-02","2013","12","02","","-3.0","","-15.0","","-9.0","","27.0","","0.0","","0.0","","","M","3.2","","6","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-03","2013","12","03","","-13.6","","-17.2","","-15.4","","33.4","","0.0","","","M","","M","0.2","","10","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-04","2013","12","04","","-15.5","","-22.1","","-18.8","","36.8","","0.0","","","M","","M","0.0","","9","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-05","2013","12","05","","-19.8","","-26.1","","-23.0","","41.0","","0.0","","","M","","M","0.2","","8","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-06","2013","12","06","","-24.5","","-28.4","","-26.5","","44.5","","0.0","","","M","","M","0.2","","9","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-07","2013","12","07","","-12.2","","-30.0","","-21.1","","39.1","","0.0","","","M","","M","0.0","","9","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-08","2013","12","08","","-11.8","","-15.8","","-13.8","","31.8","","0.0","","","M","","M","1.0","","9","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-09","2013","12","09","","-2.6","","-12.7","","-7.7","","25.7","","0.0","","0.0","","","M","1.5","","12","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-10","2013","12","10","","-6.9","","-18.2","","-12.6","","30.6","","0.0","","","M","","M","1.4","","15","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-11","2013","12","11","","2.3","","-17.4","","-7.6","","25.6","","0.0","","","M","","M","0.0","","13","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-12","2013","12","12","","3.6","","-16.9","","-6.7","","24.7","","0.0","","","M","","M","0.0","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-13","2013","12","13","","-6.8","","-18.4","","-12.6","","30.6","","0.0","","","M","","M","0.2","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-14","2013","12","14","","7.7","","-16.1","","-4.2","","22.2","","0.0","","","M","","M","0.0","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-15","2013","12","15","","8.4","","-1.4","","3.5","","14.5","","0.0","","","M","","M","2.1","","11","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-16","2013","12","16","","-0.7","","-8.7","","-4.7","","22.7","","0.0","","","M","","M","1.5","","19","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-17","2013","12","17","","9.0","","-8.5","","0.3","","17.7","","0.0","","","M","","M","0.2","","15","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-18","2013","12","18","","3.4","","-16.7","","-6.7","","24.7","","0.0","","","M","","M","3.4","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-19","2013","12","19","","-9.6","","-22.5","","-16.1","","34.1","","0.0","","","M","","M","0.2","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-20","2013","12","20","","-6.0","","-17.9","","-12.0","","30.0","","0.0","","","M","","M","0.0","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-21","2013","12","21","","-11.3","","-18.5","","-14.9","","32.9","","0.0","","","M","","M","0.2","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-22","2013","12","22","","-11.3","","-20.3","","-15.8","","33.8","","0.0","","","M","","M","0.6","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-23","2013","12","23","","6.4","","-19.0","","-6.3","","24.3","","0.0","","","M","","M","0.0","","15","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-24","2013","12","24","","3.1","","-7.2","","-2.1","","20.1","","0.0","","","M","","M","0.0","","15","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-25","2013","12","25","","6.5","","-10.0","","-1.8","","19.8","","0.0","","","M","","M","0.0","","15","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-26","2013","12","26","","9.3","","3.1","","6.2","","11.8","","0.0","","","M","","M","0.0","","15","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-27","2013","12","27","","10.5","","-14.2","","-1.9","","19.9","","0.0","","","M","","M","0.0","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-28","2013","12","28","","-12.9","","-18.4","","-15.7","","33.7","","0.0","","","M","","M","0.4","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-29","2013","12","29","","-0.1","","-14.0","","-7.1","","25.1","","0.0","","","M","","M","0.0","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-30","2013","12","30","","-5.0","","-17.2","","-11.1","","29.1","","0.0","","","M","","M","0.0","","14","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-12-31","2013","12","31","","-2.8","","-17.9","","-10.4","","28.4","","0.0","","","M","","M","3.0","","13","","","M","","M"
